Arizona,,AZ,,West,,"159,646 ",,0 ,,"13,759 ",,"9,555 ",,"6,348,463 ",,"169,480 ",,"39,783,826 ",,"67,337 ",,"34,852,150 ",,"30,661,851 ",,534 ,,"182,960 ",,"6,531,423 ",,"112,066,601 ",,0.2%,,5.8%,,,"67,337 ",,"34,852,150 ",,"39,783,826 ",,"30,661,851 ",,"6,348,463 ",,"182,960 "
Arkansas,,AR,,Southeast,,"1,478,310 ",,0 ,,0 ,,0 ,,"4,195,168 ",,"100,365 ",,"25,075,250 ",,"87,674 ",,"11,368,417 ",,"15,169,966 ",,"24,019 ",,"1,478,310 ",,"5,673,478 ",,"57,499,169 ",,2.6%,,9.9%,,,"87,674 ",,"11,368,417 ",,"25,075,250 ",,"15,169,966 ",,"4,195,168 ",,"1,478,310 "
California,,CA,,California,,"6,062,630 ",,"13,022,836 ",,"611,763 ",,"5,764,637 ",,"27,707,085 ",,"144,453 ",,"1,948,279 ",,"1,638,019 ",,"115,749,546 ",,"31,734,676 ",,"440,323 ",,"25,461,867 ",,"53,168,952 ",,"204,824,249 ",,12.4%,,26.0%,,,"1,638,019 ",,"115,749,546 ",,"1,948,279 ",,"31,734,676 ",,"27,707,085 ",,"25,461,867 "
Colorado,,CO,,West,,"50,528 ",,0 ,,"16,530 ",,"2,942,133 ",,"2,058,215 ",,"(108,658)",,"31,641,090 ",,"15,552 ",,"13,802,364 ",,0 ,,"33,633 ",,"3,009,191 ",,"5,067,406 ",,"50,451,388 ",,6.0%,,10.0%,,,"15,552 ",,"13,802,364 ",,"31,641,090 ",,0 ,,"2,058,215 ",,"3,009,191 "
Connecticut,,CT,,New England,,"753,801 ",,0 ,,0 ,,0 ,,"623,123 ",,"5,385 ",,"2,453,497 ",,"288,349 ",,"9,678,195 ",,"16,657,387 ",,"712,522 ",,"753,801 ",,"1,376,924 ",,"31,172,260 ",,2.4%,,4.4%,,,"288,349 ",,"9,678,195 ",,"2,453,497 ",,"16,657,387 ",,"623,123 ",,"753,801 "
Delaware,,DE,,Mid Atlantic,,"138,302 ",,0 ,,0 ,,0 ,,0 ,,0 ,,"2,910,909 ",,"268,773 ",,"1,686,773 ",,0 ,,"5,877 ",,"138,302 ",,"138,302 ",,"5,010,634 ",,2.8%,,2.8%,,,"268,773 ",,"1,686,773 ",,"2,910,909 ",,0 ,,0 ,,"138,302 "
District of Columbia,,DC,,Mid Atlantic,,0 ,,0 ,,0 ,,0 ,,0 ,,0 ,,0 ,,"35,499 ",,0 ,,0 ,,0 ,,0 ,,0 ,,"35,499 ",,0.0%,,0.0%,,,"35,499 ",,0 ,,0 ,,0 ,,0 ,,0 
Florida,,FL,,Florida,,"4,237,764 ",,0 ,,"10,225 ",,0 ,,"244,526 ",,0 ,,"54,052,312 ",,"8,962,843 ",,"117,733,704 ",,"29,336,059 ",,"2,576,795 ",,"4,247,989 ",,"4,492,515 ",,"217,154,227 ",,2.0%,,2.1%,,,"8,962,843 ",,"117,733,704 ",,"54,052,312 ",,"29,336,059 ",,"244,526 ",,"4,247,989 "
Georgia,,GA,,Southeast,,"2,931,302 ",,0 ,,0 ,,0 ,,"3,055,512 ",,"271,988 ",,"69,524,670 ",,"644,996 ",,"20,301,025 ",,"31,682,579 ",,"26,648 ",,"2,931,302 ",,"5,986,814 ",,"128,438,721 ",,2.3%,,4.7%,,,"644,996 ",,"20,301,025 ",,"69,524,670 ",,"31,682,579 ",,"3,055,512 ",,"2,931,302 "
Hawaii,,HI,,Hawaii,,"294,674 ",,"167,591 ",,25 ,,"213,224 ",,"92,855 ",,0 ,,"1,521,169 ",,"8,288,819 ",,"40,378 ",,0 ,,"166,284 ",,"675,513 ",,"768,368 ",,"10,785,018 ",,6.3%,,7.1%,,,"8,288,819 ",,"40,378 ",,"1,521,169 ",,0 ,,"92,855 ",,"675,513 "
Idaho,,ID,,West,,"477,948 ",,"107,079 ",,0 ,,"227,028 ",,"9,506,510 ",,0 ,,"72,994 ",,124 ,,"1,549,875 ",,0 ,,0 ,,"812,055 ",,"10,318,565 ",,"11,941,557 ",,6.8%,,86.4%,,,124 ,,"1,549,875 ",,"72,994 ",,0 ,,"9,506,510 ",,"812,055 "
Illinois,,IL,,Mid Atlantic,,"752,801 ",,0 ,,0 ,,"2,761,152 ",,"161,280 ",,0 ,,"90,949,011 ",,"110,882 ",,"4,364,445 ",,"94,050,482 ",,"64,293 ",,"3,513,953 ",,"3,675,233 ",,"193,214,345 ",,1.8%,,1.9%,,,"110,882 ",,"4,364,445 ",,"90,949,011 ",,"94,050,482 ",,"161,280 ",,"3,513,953 "
Indiana,,IN,,Mid Atlantic,,"263,428 ",,0 ,,0 ,,"1,403,192 ",,"520,261 ",,0 ,,"108,590,677 ",,"154,666 ",,"5,390,611 ",,0 ,,"344,927 ",,"1,666,620 ",,"2,186,880 ",,"116,667,762 ",,1.4%,,1.9%,,,"154,666 ",,"5,390,611 ",,"108,590,677 ",,0 ,,"520,261 ",,"1,666,620 "
Iowa,,IA,,Midwest,,"175,258 ",,0 ,,0 ,,"7,331,391 ",,"737,337 ",,0 ,,"37,491,842 ",,"92,859 ",,"1,140,568 ",,"4,678,931 ",,40 ,,"7,506,649 ",,"8,243,986 ",,"51,648,226 ",,14.5%,,16.0%,,,"92,859 ",,"1,140,568 ",,"37,491,842 ",,"4,678,931 ",,"737,337 ",,"7,506,649 "
Kansas,,KS,,Heartland,,0 ,,0 ,,0 ,,"2,385,107 ",,"12,366 ",,0 ,,"32,242,988 ",,"124,354 ",,"2,611,084 ",,"8,768,548 ",,0 ,,"2,385,107 ",,"2,397,473 ",,"46,144,448 ",,5.2%,,5.2%,,,"124,354 ",,"2,611,084 ",,"32,242,988 ",,"8,768,548 ",,"12,366 ",,"2,385,107 "
Kentucky,,KY,,Southeast,,"380,464 ",,0 ,,0 ,,0 ,,"3,353,205 ",,0 ,,"84,379,768 ",,"2,028,175 ",,"843,725 ",,0 ,,"12,629 ",,"380,464 ",,"3,733,669 ",,"90,997,966 ",,0.4%,,4.1%,,,"2,028,175 ",,"843,725 ",,"84,379,768 ",,0 ,,"3,353,205 ",,"380,464 "
Louisiana,,LA,,Southeast,,"2,493,390 ",,0 ,,0 ,,0 ,,"1,236,351 ",,0 ,,"23,075,071 ",,"1,815,819 ",,"45,313,617 ",,"16,782,077 ",,"390,454 ",,"2,493,390 ",,"3,729,741 ",,"91,106,779 ",,2.7%,,4.1%,,,"1,815,819 ",,"45,313,617 ",,"23,075,071 ",,"16,782,077 ",,"1,236,351 ",,"2,493,390 "
Maine,,ME,,New England,,"3,637,795 ",,0 ,,0 ,,"260,121 ",,"4,588,721 ",,0 ,,"72,386 ",,"480,670 ",,"7,481,945 ",,0 ,,"352,154 ",,"3,897,916 ",,"8,486,637 ",,"16,873,792 ",,23.1%,,50.3%,,,"480,670 ",,"7,481,945 ",,"72,386 ",,0 ,,"4,588,721 ",,"3,897,916 "
Maryland,,MD,,Mid Atlantic,,"539,982 ",,0 ,,0 ,,0 ,,"1,948,148 ",,0 ,,"24,414,551 ",,"346,732 ",,"2,070,846 ",,"14,550,119 ",,"255,891 ",,"539,982 ",,"2,488,130 ",,"44,126,270 ",,1.2%,,5.6%,,,"346,732 ",,"2,070,846 ",,"24,414,551 ",,"14,550,119 ",,"1,948,148 ",,"539,982 "
Massachusetts,,MA,,New England,,"1,259,419 ",,0 ,,67 ,,"3,798 ",,"1,276,194 ",,"(533,636)",,"9,896,296 ",,"864,489 ",,"21,242,542 ",,"5,396,021 ",,"770,712 ",,"1,263,284 ",,"2,539,478 ",,"40,175,901 ",,3.1%,,6.3%,,,"864,489 ",,"21,242,542 ",,"9,896,296 ",,"5,396,021 ",,"1,276,194 ",,"1,263,284 "
Michigan,,MI,,Midwest,,"2,250,155 ",,0 ,,0 ,,"289,188 ",,"1,320,648 ",,"(856,864)",,"67,822,266 ",,"379,469 ",,"8,244,775 ",,"21,851,009 ",,"341,304 ",,"2,539,343 ",,"3,859,992 ",,"101,641,950 ",,2.5%,,3.8%,,,"379,469 ",,"8,244,775 ",,"67,822,266 ",,"21,851,009 ",,"1,320,648 ",,"2,539,343 "
Minnesota,,MN,,Midwest,,"1,543,617 ",,0 ,,0 ,,"4,956,987 ",,"695,633 ",,0 ,,"30,091,455 ",,"60,295 ",,"2,559,675 ",,"12,393,425 ",,"340,463 ",,"6,500,604 ",,"7,196,236 ",,"52,641,549 ",,12.3%,,13.7%,,,"60,295 ",,"2,559,675 ",,"30,091,455 ",,"12,393,425 ",,"695,633 ",,"6,500,604 "
Mississippi,,MS,,Southeast,,"1,397,118 ",,0 ,,0 ,,0 ,,0 ,,0 ,,"12,970,797 ",,"17,028 ",,"23,380,703 ",,"10,998,515 ",,"5,206 ",,"1,397,118 ",,"1,397,118 ",,"48,769,367 ",,2.9%,,2.9%,,,"17,028 ",,"23,380,703 ",,"12,970,797 ",,"10,998,515 ",,0 ,,"1,397,118 "
Missouri,,MO,,Southeast,,"56,857 ",,0 ,,0 ,,"498,515 ",,"1,914,728 ",,"566,713 ",,"71,848,215 ",,"86,777 ",,"3,400,527 ",,"10,247,116 ",,"27,422 ",,"555,372 ",,"2,470,100 ",,"88,646,870 ",,0.6%,,2.8%,,,"86,777 ",,"3,400,527 ",,"71,848,215 ",,"10,247,116 ",,"1,914,728 ",,"555,372 "
Montana,,MT,,West,,"100,425 ",,0 ,,0 ,,"810,815 ",,"9,141,899 ",,0 ,,"15,164,571 ",,"489,689 ",,"81,800 ",,0 ,,"110,308 ",,"911,240 ",,"10,053,139 ",,"25,899,507 ",,3.5%,,38.8%,,,"489,689 ",,"81,800 ",,"15,164,571 ",,0 ,,"9,141,899 ",,"911,240 "
Nebraska,,NE,,Midwest,,"60,163 ",,0 ,,0 ,,"288,681 ",,"401,434 ",,0 ,,"23,427,525 ",,"24,899 ",,"332,467 ",,"9,435,142 ",,0 ,,"348,844 ",,"750,278 ",,"33,970,311 ",,1.0%,,2.2%,,,"24,899 ",,"332,467 ",,"23,427,525 ",,"9,435,142 ",,"401,434 ",,"348,844 "
Nevada,,NV,,West,,890 ,,"1,616,677 ",,"150,858 ",,0 ,,"2,446,365 ",,0 ,,"7,507,244 ",,"17,727 ",,"26,080,001 ",,0 ,,0 ,,"1,768,426 ",,"4,214,791 ",,"37,819,763 ",,4.7%,,11.1%,,,"17,727 ",,"26,080,001 ",,"7,507,244 ",,0 ,,"2,446,365 ",,"1,768,426 "
New Hampshire,,NH,,New England,,"1,089,623 ",,0 ,,0 ,,"28,466 ",,"1,580,928 ",,0 ,,"2,885,668 ",,"171,818 ",,"5,352,728 ",,"8,816,673 ",,"59,854 ",,"1,118,088 ",,"2,699,016 ",,"19,985,757 ",,5.6%,,13.5%,,,"171,818 ",,"5,352,728 ",,"2,885,668 ",,"8,816,673 ",,"1,580,928 ",,"1,118,088 "
New Jersey,,NJ,,Mid Atlantic,,"914,529 ",,0 ,,"2,438 ",,"19,150 ",,"37,117 ",,0 ,,"5,345,449 ",,"304,336 ",,"21,037,564 ",,"34,327,954 ",,"513,761 ",,"936,117 ",,"973,234 ",,"62,502,299 ",,1.5%,,1.6%,,,"304,336 ",,"21,037,564 ",,"5,345,449 ",,"34,327,954 ",,"37,117 ",,"936,117 "
New Mexico,,NM,,West,,"17,433 ",,0 ,,0 ,,"1,543,715 ",,"300,873 ",,0 ,,"29,084,699 ",,"43,480 ",,"8,759,510 ",,0 ,,"4,371 ",,"1,561,148 ",,"1,862,021 ",,"39,754,081 ",,3.9%,,4.7%,,,"43,480 ",,"8,759,510 ",,"29,084,699 ",,0 ,,"300,873 ",,"1,561,148 "
New York,,NY,,New York,,"2,081,064 ",,0 ,,0 ,,"2,258,904 ",,"28,317,958 ",,"(480,387)",,"13,152,552 ",,"2,717,386 ",,"42,954,141 ",,"43,484,614 ",,"989,616 ",,"4,339,969 ",,"32,657,927 ",,"135,475,849 ",,3.2%,,24.1%,,,"2,717,386 ",,"42,954,141 ",,"13,152,552 ",,"43,484,614 ",,"28,317,958 ",,"4,339,969 "
North Carolina,,NC,,Southeast,,"2,019,959 ",,0 ,,"2,322 ",,0 ,,"4,921,505 ",,"43,077 ",,"65,853,978 ",,"287,979 ",,"4,926,167 ",,"40,847,711 ",,"90,997 ",,"2,022,280 ",,"6,943,785 ",,"118,993,695 ",,1.7%,,5.8%,,,"287,979 ",,"4,926,167 ",,"65,853,978 ",,"40,847,711 ",,"4,921,505 ",,"2,022,280 "
North Dakota,,ND,,Midwest,,"8,453 ",,0 ,,0 ,,"2,756,289 ",,"1,475,251 ",,0 ,,"29,812,959 ",,"48,076 ",,757 ,,0 ,,838 ,,"2,764,742 ",,"4,239,993 ",,"34,102,623 ",,8.1%,,12.4%,,,"48,076 ",,757 ,,"29,812,959 ",,0 ,,"1,475,251 ",,"2,764,742 "
Ohio,,OH,,Mid Atlantic,,"599,703 ",,0 ,,0 ,,"15,474 ",,"498,109 ",,0 ,,"113,824,221 ",,"1,311,952 ",,"4,747,936 ",,"14,937,336 ",,"14,388 ",,"615,177 ",,"1,113,286 ",,"135,949,118 ",,0.5%,,0.8%,,,"1,311,952 ",,"4,747,936 ",,"113,824,221 ",,"14,937,336 ",,"498,109 ",,"615,177 "
Oklahoma,,OK,,Heartland,,"192,385 ",,0 ,,0 ,,"2,271,590 ",,"3,762,026 ",,"(116,831)",,"34,200,892 ",,"19,609 ",,"34,915,888 ",,0 ,,0 ,,"2,463,975 ",,"6,226,001 ",,"75,245,559 ",,3.3%,,8.3%,,,"19,609 ",,"34,915,888 ",,"34,200,892 ",,0 ,,"3,762,026 ",,"2,463,975 "
Oregon,,OR,,West,,"751,004 ",,0 ,,0 ,,"3,372,284 ",,"32,717,791 ",,0 ,,"3,196,902 ",,"5,657 ",,"15,776,934 ",,0 ,,"41,248 ",,"4,123,288 ",,"36,841,080 ",,"55,861,820 ",,7.4%,,66.0%,,,"5,657 ",,"15,776,934 ",,"3,196,902 ",,0 ,,"32,717,791 ",,"4,123,288 "
Pennsylvania,,PA,,Mid Atlantic,,"2,143,017 ",,0 ,,0 ,,"921,137 ",,"2,820,836 ",,"(560,345)",,"104,927,415 ",,"930,953 ",,"29,623,748 ",,"76,727,686 ",,"842,542 ",,"3,064,154 ",,"5,884,990 ",,"218,376,989 ",,1.4%,,2.7%,,,"930,953 ",,"29,623,748 ",,"104,927,415 ",,"76,727,686 ",,"2,820,836 ",,"3,064,154 "
Rhode Island,,RI,,New England,,"152,776 ",,0 ,,0 ,,0 ,,"6,135 ",,0 ,,0 ,,"16,262 ",,"7,553,278 ",,0 ,,0 ,,"152,776 ",,"158,911 ",,"7,728,451 ",,2.0%,,2.1%,,,"16,262 ",,"7,553,278 ",,0 ,,0 ,,"6,135 ",,"152,776 "
South Carolina,,SC,,Southeast,,"1,733,561 ",,0 ,,0 ,,0 ,,"2,102,247 ",,"(976,443)",,"35,157,227 ",,"523,380 ",,"9,402,119 ",,"52,149,734 ",,"105,354 ",,"1,733,561 ",,"3,835,807 ",,"100,197,178 ",,1.7%,,3.8%,,,"523,380 ",,"9,402,119 ",,"35,157,227 ",,"52,149,734 ",,"2,102,247 ",,"1,733,561 "
South Dakota,,SD,,Midwest,,"5,775 ",,0 ,,0 ,,"392,308 ",,"4,319,205 ",,0 ,,"3,190,913 ",,"10,089 ",,"122,133 ",,0 ,,"31,318 ",,"398,083 ",,"4,717,288 ",,"8,071,741 ",,4.9%,,58.4%,,,"10,089 ",,"122,133 ",,"3,190,913 ",,0 ,,"4,319,205 ",,"398,083 "
Tennessee,,TN,,Southeast,,"896,431 ",,0 ,,0 ,,"51,747 ",,"9,482,290 ",,"(649,832)",,"41,634,519 ",,"178,151 ",,"410,411 ",,"26,962,001 ",,788 ,,"948,178 ",,"10,430,468 ",,"78,966,504 ",,1.2%,,13.2%,,,"178,151 ",,"410,411 ",,"41,634,519 ",,"26,962,001 ",,"9,482,290 ",,"948,178 "
Texas,,TX,,Texas,,"1,382,743 ",,0 ,,0 ,,"19,367,239 ",,"1,501,345 ",,0 ,,"139,106,597 ",,"1,347,315 ",,"191,652,532 ",,"41,497,617 ",,"621,766 ",,"20,749,982 ",,"22,251,327 ",,"396,477,155 ",,5.2%,,5.6%,,,"1,347,315 ",,"191,652,532 ",,"139,106,597 ",,"41,497,617 ",,"1,501,345 ",,"20,749,982 "
Utah,,UT,,West,,"29,266 ",,"279,121 ",,0 ,,"64,497 ",,"696,991 ",,0 ,,"35,715,484 ",,"50,180 ",,"6,424,511 ",,0 ,,"186,748 ",,"372,884 ",,"1,069,876 ",,"43,446,797 ",,0.9%,,2.5%,,,"50,180 ",,"6,424,511 ",,"35,715,484 ",,0 ,,"696,991 ",,"372,884 "
Vermont,,VT,,New England,,"373,143 ",,0 ,,0 ,,"11,589 ",,"1,663,593 ",,0 ,,0 ,,"3,577 ",,"4,431 ",,"5,360,608 ",,0 ,,"384,732 ",,"2,048,325 ",,"7,416,941 ",,5.2%,,27.6%,,,"3,577 ",,"4,431 ",,0 ,,"5,360,608 ",,"1,663,593 ",,"384,732 "
Virginia,,VA,,Mid Atlantic,,"2,465,738 ",,0 ,,0 ,,0 ,,"1,414,565 ",,"(1,215,619)",,"26,539,392 ",,"1,110,821 ",,"12,204,843 ",,"28,212,252 ",,"427,691 ",,"2,465,738 ",,"3,880,303 ",,"71,159,684 ",,3.5%,,5.5%,,,"1,110,821 ",,"12,204,843 ",,"26,539,392 ",,"28,212,252 ",,"1,414,565 ",,"2,465,738 "
Washington,,WA,,West,,"1,437,051 ",,0 ,,0 ,,"3,538,936 ",,"73,932,815 ",,"52,383 ",,"7,477,773 ",,"47,275 ",,"11,409,482 ",,"6,634,014 ",,"63,675 ",,"4,975,987 ",,"78,908,802 ",,"104,593,404 ",,4.8%,,75.4%,,,"47,275 ",,"11,409,482 ",,"7,477,773 ",,"6,634,014 ",,"73,932,815 ",,"4,975,987 "
West Virginia,,WV,,Mid Atlantic,,0 ,,0 ,,0 ,,"742,439 ",,"1,576,275 ",,0 ,,"68,135,764 ",,"170,674 ",,"149,347 ",,0 ,,422 ,,"742,439 ",,"2,318,714 ",,"70,774,921 ",,1.0%,,3.3%,,,"170,674 ",,"149,347 ",,"68,135,764 ",,0 ,,"1,576,275 ",,"742,439 "
Wisconsin,,WI,,Midwest,,"1,251,837 ",,0 ,,0 ,,"1,059,126 ",,"1,605,407 ",,0 ,,"38,330,917 ",,"730,117 ",,"5,601,116 ",,"12,683,151 ",,"72,992 ",,"2,310,963 ",,"3,916,370 ",,"61,334,663 ",,3.8%,,6.4%,,,"730,117 ",,"5,601,116 ",,"38,330,917 ",,"12,683,151 ",,"1,605,407 ",,"2,310,963 "
Wyoming,,WY,,West,,0 ,,0 ,,0 ,,"2,213,820 ",,"853,609 ",,0 ,,"41,756,839 ",,"50,087 ",,"803,579 ",,0 ,,0 ,,"2,213,820 ",,"3,067,428 ",,"45,677,968 ",,4.8%,,6.7%,,,"50,122 ",,"803,579 ",,"41,756,839 ",,0 ,,"853,609 ",,"2,213,820 "
